71,37
71,36
71,35
71,34
71,32
71,31
71,30
71,29
71,28
71,26
71,25
71,24
71,23
71,21
71,20
71,19
71,18
71,17
70,17
69,17
68,17
67,17
66,17
65,17
64,17
63,17
62,17
61,17
60,17
59,17
58,17
57,17
55,17
53,17
52,17
51,17
50,17
49,17
48,17
47,17
46,17
45,17
44,17
43,17
42,17
41,17
40,17
38,17
37,17
36,17
35,17
34,17
33,17
32,17
31,17
30,17
29,17
28,17
27,17
26,17
25,17
24,17
23,17
22,17
21,17
20,17
19,17
19,18
19,19
19,20
19,21
19,22
19,23
19,24
19,25
19,27
19,28
19,29
19,30
19,31
19,32
19,33
19,34
19,35
19,36
19,37
19,38
19,39
19,40
19,41
19,42
19,44
19,45
19,46
19,47
19,48
19,49
19,50
19,51
19,52
20,52
21,52
24,52
25,52
26,52
27,52
28,52
29,52
31,52
32,52
33,52
34,52
35,52
36,52
38,52
39,52
40,52
41,52
42,52
43,52
45,52
47,52
48,52
49,52
50,52
51,52
52,52
53,52
55,52
57,52
58,52
60,52
61,52
62,52
64,52
65,52
66,52
67,52
68,52
69,52
72,52
73,52
74,52
76,52
77,52
79,52
80,52
81,52
82,52
83,52
84,52
84,51
84,50
84,48
84,47
84,45
84,44
84,43
84,42
84,41
84,40
84,39
84,38
84,37
84,36
84,35
84,34
84,33
84,32
84,31
84,30
84,29
84,28
84,26
84,25
84,24
84,23
84,22
84,21
83,21
82,21
81,21
80,21
79,21
79,22
79,23
79,24
79,25
79,26
79,28
79,29
79,30
79,31
79,32
79,33
79,34
79,35
79,36
79,37
79,38
79,39
79,40
79,41
79,42
79,43
79,44
79,45
79,47
79,48
79,50
79,51
79,53
79,54
79,56
79,58
79,59
79,60
79,62
79,63
79,65
79,66
79,67
79,70
79,71
79,72
79,73
79,75
79,76
79,77
79,79
79,80
79,81
79,83
79,84
79,86
80,86
82,86
83,86
85,86
87,86
89,86
92,86
93,86
94,86
95,86
96,86
97,86
98,86
99,86
100,86
101,86
102,86
103,86
105,86
106,86
107,86
108,86
109,86
110,86
111,86
112,86
113,86
114,86
115,86
116,86
117,86
119,86
120,86
121,86
123,86
123,85
123,84
123,83
123,82
123,81
123,80
123,79
123,78
123,77
123,76
123,75
123,74
123,73
123,72
123,71
123,70
123,69
123,68
123,67
123,66
123,65
123,64
123,63
123,62
123,61
123,60
123,59
123,58
123,57
123,56
123,55
123,54
123,53
123,52
123,51
123,50
123,49
123,48
123,47
123,46
123,45
123,44
123,43
123,42
123,41
123,40
123,39
123,38
123,37
123,36
123,35
123,34
123,33
123,32
123,31
123,30
123,29
123,28
123,27
123,26
123,25
123,24
122,24
121,24
120,24
119,24
118,24
117,24
116,24
115,24
114,24
113,24
112,24
111,24
110,24
109,24
108,24
107,24
106,24
105,24
104,24
103,24
102,24
101,24
100,24
99,24
98,24
96,24
95,24
94,24
92,24
91,24
90,24
89,24
88,24
87,24
86,24
85,24
83,24
82,24
81,24
80,24
78,24
77,24
74,24
73,24
72,24
70,24
69,24
68,24
67,24
66,24
65,24
64,24
63,24
63,25
63,26
63,28
63,29
63,30
63,31
63,34
63,35
63,36
63,37
63,38
63,40
64,40
65,40
66,40
67,40
68,40
69,40
72,40
73,40
74,40
76,40
77,40
80,40
81,40
82,40
83,40
85,40
86,40
87,40
88,40
89,40
90,40
91,40
92,40
93,40
94,40
95,40
96,40
98,40
98,39
98,38
98,37
98,36
98,35
98,34
98,33
98,32
98,31
98,30
98,29
98,28
98,27
98,26
98,25
98,23
98,22
98,21
98,20
98,19
98,18
98,17
98,16
96,16
95,16
94,16
92,16
91,16
90,16
89,16
88,16
87,16
86,16
85,16
84,16
83,16
83,17
83,18
83,19
83,20
83,22
83,23
83,25
83,26
83,28
83,29
83,30
83,31
83,32
83,33
83,34
83,35
83,36
83,37
83,38
83,39
83,41
83,42
83,43
83,44
83,45
83,47
83,48
83,50
83,51
83,53
84,53
85,53
86,53
87,53
89,53
92,53
93,53
94,53
95,53
96,53
98,53
99,53
100,53
102,53
103,53
104,53
105,53
106,53
107,53
108,53
109,53
110,53
111,53
112,53
112,52
112,51
112,50
112,49
112,48
112,47
112,46
112,45
112,44
112,43
112,42
112,41
112,40
112,39
112,38
112,37
112,36
112,35
112,34
112,33
112,32
112,31
112,30
112,29
112,28
112,27
112,26
112,25
112,23
112,22
112,21
112,20
112,19
111,19
110,19
109,19
108,19
107,19
106,19
105,19
104,19
103,19
102,19
101,19
100,19
99,19
96,19
95,19
94,19
92,19
91,19
90,19
89,19
88,19
87,19
86,19
85,19
84,19
82,19
82,20
82,22
82,23
82,25
82,26
82,28
82,29
82,30
82,31
82,32
82,33
82,34
85,34
86,34
87,34
88,34
89,34
90,34
91,34
92,34
93,34
94,34
95,34
96,34
99,34
100,34
101,34
102,34
103,34
104,34
105,34
106,34
107,34
108,34
109,34
109,33
109,32
109,31
109,30
109,29
109,28
109,27
109,26
109,25
109,23
109,22
109,21
109,20
109,18
109,17
109,16
109,15
109,14
109,13
109,12
109,11
109,10
109,9
109,8
109,7
109,6
108,6
107,6
106,6
105,6
104,6
103,6
102,6
101,6
100,6
99,6
98,6
97,6
96,6
95,6
94,6
93,6
92,6
91,6
90,6
89,6
88,6
87,6
86,6
85,6
84,6
83,6
82,6
81,6
80,6
79,6
78,6
77,6
75,6
74,6
73,6
72,6
71,6
70,6
69,6
68,6
67,6
66,6
65,6
64,6
63,6
62,6
61,6
60,6
59,6
58,6
57,6
55,6
54,6
53,6
52,6
51,6
50,6
49,6
48,6
47,6
46,6
45,6
44,6
43,6
42,6
41,6
40,6
39,6
38,6
37,6
36,6
35,6
34,6
33,6
32,6
31,6
30,6
29,6
28,6
27,6
27,7
27,8
27,9
27,10
27,11
27,12
27,13
27,14
27,15
27,16
27,18
27,19
27,20
27,21
27,22
27,23
27,24
27,25
27,27
27,28
27,29
27,30
27,31
27,33
27,34
27,35
27,36
27,37
27,38
27,39
27,40
27,41
27,42
27,44
27,46
27,47
28,47
29,47
31,47
32,47
33,47
34,47
35,47
36,47
37,47
38,47
39,47
40,47
41,47
42,47
43,47
45,47
47,47
48,47
49,47
50,47
51,47
52,47
53,47
55,47
57,47
58,47
60,47
61,47
62,47
64,47
65,47
66,47
67,47
68,47
69,47
72,47
73,47
74,47
76,47
77,47
80,47
81,47
82,47
85,47
86,47
87,47
89,47
91,47
92,47
93,47
94,47
95,47
96,47
98,47
99,47
100,47
102,47
103,47
103,46
103,45
103,44
103,43
103,42
103,41
103,40
103,39
103,38
103,37
103,36
103,35
103,33
103,32
103,31
103,30
103,29
103,28
103,27
103,26
103,25
103,23
103,22
103,21
103,20
103,18
103,17
103,16
103,15
103,14
103,13
103,12
102,12
101,12
100,12
99,12
98,12
97,12
96,12
95,12
94,12
92,12
91,12
90,12
89,12
88,12
87,12
86,12
85,12
85,13
85,15
85,17
85,18
85,20
85,21
85,22
85,23
85,25
85,26
85,28
85,29
85,30
85,31
85,32
85,33
85,35
85,36
85,37
86,37
87,37
88,37
89,37
90,37
91,37
92,37
93,37
94,37
95,37
96,37
99,37
100,37
101,37
102,37
104,37
105,37
106,37
107,37
108,37
109,37
110,37
111,37
113,37
114,37
115,37
115,36
115,35
115,34
115,33
115,32
115,31
115,30
115,29
114,29
113,29
111,29
110,29
108,29
107,29
106,29
105,29
104,29
102,29
101,29
100,29
99,29
96,29
95,29
94,29
93,29
92,29
91,29
90,29
89,29
88,29
87,29
86,29
81,29
80,29
78,29
77,29
74,29
73,29
72,29
70,29
69,29
68,29
67,29
66,29
65,29
65,30
65,31
65,34
65,35
65,36
65,37
65,38
65,41
65,42
65,43
65,44
65,45
65,48
65,50
65,51
65,53
65,54
65,56
65,58
65,60
65,62
65,63
65,65
65,66
65,67
65,69
65,71
65,72
66,72
68,72
69,72
71,72
72,72
73,72
74,72
76,72
77,72
80,72
82,72
83,72
85,72
86,72
87,72
89,72
92,72
93,72
94,72
95,72
96,72
97,72
98,72
99,72
100,72
101,72
102,72
103,72
105,72
106,72
107,72
108,72
109,72
110,72
111,72
112,72
113,72
114,72
115,72
116,72
117,72
119,72
119,71
119,70
119,69
119,68
119,67
119,66
119,65
119,64
119,63
119,62
119,61
119,60
119,59
119,58
119,57
119,56
119,55
119,54
119,53
119,52
119,51
119,50
119,49
119,48
119,47
119,46
119,45
119,44
119,43
119,42
119,41
119,40
119,39
119,38
118,38
117,38
116,38
115,38
114,38
113,38
111,38
110,38
109,38
108,38
107,38
106,38
105,38
104,38
102,38
101,38
101,39
101,40
102,40
104,40
105,40
106,40
107,40
108,40
109,40
110,40
111,40
113,40
114,40
115,40
116,40
117,40
118,40
120,40
120,39
120,38
120,37
120,36
120,35
120,34
120,33
120,32
120,31
120,30
120,29
120,28
119,28
118,28
117,28
117,29
117,30
117,31
117,32
117,33
117,34
117,35
117,36
117,37
117,39
117,41
117,42
117,43
117,44
117,45
117,46
117,47
117,48
117,49
117,50
117,51
117,52
117,53
117,54
117,55
117,56
117,57
117,58
117,59
117,60
117,61
117,62
117,63
117,64
117,65
117,66
117,67
117,68
117,70
117,71
117,73
117,75
117,76
117,77
117,78
117,79
117,80
117,81
117,82
117,83
117,84
117,85
117,87
117,89
117,90
117,91
117,93
117,94
117,95
118,95
119,95
120,95
121,95
122,95
123,95
124,95
124,94
124,93
124,92
124,91
123,91
122,91
121,91
120,91
119,91
116,91
115,91
114,91
113,91
112,91
111,91
110,91
109,91
108,91
107,91
106,91
105,91
103,91
102,91
101,91
100,91
99,91
98,91
97,91
96,91
95,91
94,91
93,91
92,91
90,91
89,91
87,91
85,91
83,91
82,91
81,91
80,91
79,91
77,91
76,91
75,91
74,91
73,91
72,91
71,91
69,91
68,91
66,91
65,91
64,91
62,91
60,91
58,91
57,91
55,91
52,91
51,91
49,91
48,91
47,91
45,91
43,91
42,91
42,92
42,93
42,94
42,96
42,97
42,98
42,100
42,101
42,102
42,103
42,104
42,105
42,106
42,108
42,109
42,110
42,111
42,112
42,113
42,114
42,116
42,117
42,118
42,119
42,120
42,121
43,121
44,121
45,121
47,121
49,121
50,121
51,121
52,121
53,121
54,121
55,121
56,121
57,121
58,121
59,121
60,121
61,121
62,121
64,121
64,120
64,119
64,118
64,117
64,114
64,113
64,112
64,110
64,108
64,107
64,106
64,104
64,102
62,102
60,102
58,102
57,102
56,102
55,102
52,102
51,102
50,102
49,102
47,102
45,102
44,102
43,102
41,102
40,102
39,102
38,102
37,102
36,102
35,102
34,102
33,102
32,102
31,102
29,102
27,102
26,102
25,102
24,102
23,102
22,102
21,102
20,102
19,102
18,102
17,102
16,102
15,102
15,103
15,104
15,105
15,106
15,107
15,108
15,109
15,110
15,111
15,112
15,113
15,114
15,115
15,116
15,117
15,118
16,118
17,118
18,118
19,118
20,118
21,118
22,118
23,118
24,118
25,118
26,118
27,118
28,118
29,118
30,118
31,118
32,118
33,118
34,118
35,118
36,118
37,118
38,118
38,117
38,116
38,114
38,113
38,112
38,111
38,110
38,109
38,108
38,106
38,105
38,104
38,103
38,101
38,100
38,98
38,97
38,96
38,94
38,93
38,92
38,91
38,90
38,89
38,88
38,87
38,86
38,84
38,83
38,82
38,81
38,80
38,78
38,77
38,76
38,75
38,73
38,72
38,71
38,69
38,67
38,66
36,66
35,66
34,66
33,66
32,66
31,66
29,66
28,66
27,66
26,66
25,66
23,66
21,66
20,66
19,66
19,67
19,69
19,70
19,71
19,72
19,73
19,74
19,75
19,76
19,77
19,78
19,80
19,81
19,82
19,83
19,84
19,85
19,86
19,87
19,88
19,89
19,90
19,91
19,92
19,93
20,93
21,93
22,93
23,93
25,93
26,93
26,92
26,91
26,90
26,89
26,88
26,87
26,86
26,85
26,84
26,83
26,82
26,81
26,80
26,78
26,77
26,76
26,75
26,74
26,73
26,72
26,71
26,69
26,67
26,65
26,63
26,62
26,60
26,59
26,58
26,57
26,56
26,54
26,53
26,51
26,50
26,49
26,48
26,47
26,46
26,44
26,42
26,41
26,40
26,39
26,38
26,37
26,36
26,35
26,34
26,33
26,31
26,30
26,29
26,28
26,27
26,25
26,24
26,23
26,22
26,21
26,20
26,19
26,18
26,16
26,15
26,14
26,13
25,13
24,13
23,13
22,13
21,13
20,13
19,13
18,13
17,13
16,13
15,13
14,13
13,13
13,14
13,15
13,16
13,17
13,18
13,19
13,20
13,21
13,22
14,22
15,22
16,22
17,22
18,22
20,22
21,22
21,21
21,20
21,19
21,18
21,16
21,15
21,14
21,12
21,11
21,10
21,9
21,8
21,7
21,6
21,5
21,4
20,4
19,4
18,4
17,4
17,5
17,6
17,7
17,8
17,9
17,10
17,11
17,12
17,14
17,15
17,16
17,17
17,18
17,19
18,19
20,19
22,19
23,19
24,19
25,19
28,19
29,19
30,19
31,19
32,19
33,19
33,18
33,16
33,15
33,14
33,13
33,12
33,11
33,10
33,9
32,9
31,9
30,9
29,9
28,9
26,9
25,9
24,9
23,9
22,9
20,9
19,9
18,9
16,9
15,9
14,9
13,9
12,9
11,9
10,9
9,9
8,9
8,10
8,11
8,12
8,13
8,14
8,15
8,16
8,17
8,18
8,19
8,20
8,21
8,22
8,23
8,24
8,25
8,26
8,27
8,28
8,29
8,30
8,31
8,32
8,33
8,34
8,35
8,36
8,37
8,38
8,39
8,40
8,41
8,42
8,44
8,45
8,46
8,47
8,48
8,49
8,50
8,51
8,52
8,53
8,54
8,55
8,56
8,57
8,58
9,58
10,58
11,58
12,58
13,58
15,58
16,58
17,58
18,58
19,58
20,58
21,58
23,58
24,58
25,58
27,58
28,58
29,58
31,58
32,58
33,58
34,58
35,58
36,58
38,58
39,58
40,58
41,58
42,58
43,58
45,58
47,58
48,58
49,58
51,58
52,58
53,58
55,58
57,58
58,58
60,58
61,58
62,58
64,58
66,58
67,58
68,58
69,58
72,58
73,58
74,58
76,58
77,58
80,58
81,58
82,58
83,58
84,58
85,58
86,58
87,58
89,58
92,58
93,58
94,58
95,58
96,58
97,58
98,58
99,58
100,58
102,58
103,58
105,58
106,58
107,58
108,58
109,58
110,58
111,58
112,58
113,58
113,57
113,56
113,55
112,55
111,55
110,55
109,55
108,55
107,55
107,56
107,57
107,59
107,60
107,61
107,62
107,63
107,64
107,65
107,66
107,67
107,68
107,70
107,71
107,73
107,75
107,76
107,77
107,78
107,79
107,80
107,81
107,82
107,83
107,84
107,85
107,87
107,89
107,90
107,93
107,94
107,95
107,96
107,97
107,99
107,100
107,101
107,102
107,103
107,104
107,105
107,106
107,107
107,108
107,110
107,111
107,112
108,112
109,112
110,112
111,112
112,112
113,112
114,112
115,112
116,112
117,112
118,112
119,112
120,112
121,112
122,112
123,112
124,112
125,112
126,112
126,111
126,110
126,109
126,108
126,107
126,106
126,105
126,104
126,103
126,102
126,101
126,100
126,99
126,98
126,97
126,96
126,95
126,94
126,93
126,92
126,91
126,90
126,89
126,88
126,87
126,86
126,85
126,84
126,83
126,82
126,81
126,80
126,79
126,78
126,77
126,76
126,75
126,74
126,73
126,72
126,71
126,70
126,69
126,68
125,68
124,68
122,68
121,68
120,68
119,73
119,75
119,76
119,77
119,78
119,79
119,80
119,81
119,82
119,83
119,84
119,85
119,87
119,89
119,90
125,91
127,91
128,91
129,91
